"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48991099999","2021-01-01","11.546556","104.844139","12.19","PHNOM PENH INTERNATIONAL, CB","  75.8","24","  61.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.3","24"," 15.9","999.9","  80.6","*","  70.3"," "," 0.00","I","999.9","000000"
"48991099999","2021-01-02","11.546556","104.844139","12.19","PHNOM PENH INTERNATIONAL, CB","  75.2","24","  62.4","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.3","24"," 14.0","999.9","  77.0","*","  68.4"," "," 0.00","I","999.9","000000"
"48991099999","2021-01-03","11.546556","104.844139","12.19","PHNOM PENH INTERNATIONAL, CB","  79.3","24","  65.5","24","9999.9"," 0","999.9"," 0","  5.9","24","  7.4","24"," 15.9","999.9","  86.0","*","  70.2"," "," 0.00","I","999.9","000000"
"48991099999","2021-01-04","11.546556","104.844139","12.19","PHNOM PENH INTERNATIONAL, CB","  82.2","24","  67.6","24","9999.9"," 0","999.9"," 0","  5.9","24","  9.4","24"," 15.0"," 22.9","  87.8","*","  70.5"," "," 0.00","I","999.9","000000"
"48991099999","2021-01-05","11.546556","104.844139","12.19","PHNOM PENH INTERNATIONAL, CB","  82.5","24","  68.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 17.1","999.9","  89.6","*","  71.6"," "," 0.00","I","999.9","000000"
"48991099999","2021-01-06","11.546556","104.844139","12.19","PHNOM PENH INTERNATIONAL, CB","  83.0","24","  67.7","24","9999.9"," 0","999.9"," 0","  5.9","24","  7.2","24"," 11.1","999.9","  89.6","*","  73.4"," "," 0.00","I","999.9","000000"
"48991099999","2021-01-07","11.546556","104.844139","12.19","PHNOM PENH INTERNATIONAL, CB","  82.3","24","  67.3","24","9999.9"," 0","999.9"," 0","  5.9","24","  6.2","24"," 12.0","999.9","  89.6","*","  73.0"," "," 0.00","I","999.9","000000"
"48991099999","2021-01-08","11.546556","104.844139","12.19","PHNOM PENH INTERNATIONAL, CB","  82.3","24","  64.1","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.6","24"," 15.0","999.9","  89.6","*","  72.9"," "," 0.00","I","999.9","000000"
"48991099999","2021-01-09","11.546556","104.844139","12.19","PHNOM PENH INTERNATIONAL, CB","  77.9","24","  63.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.4","24"," 15.0","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"48991099999","2021-01-10","11.546556","104.844139","12.19","PHNOM PENH INTERNATIONAL, CB","  78.4","24","  62.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.6","24"," 13.0","999.9","  86.0","*","  69.1"," "," 0.00","I","999.9","000000"
